9.996277868747003303e-01,1.302478693298306234e-01,1.411472096654757813e-01,1.834106561464305535e-02,1.000000000000000000e+00
1.309543323629444311e-01,9.993987566513877763e-01,1.886869101457828643e-02,1.435637350876939056e-01,-1.000000000000000000e+00
1.228631531563810497e-01,9.988405392983069619e-01,1.694168096754083974e-02,1.373063809879606634e-01,-1.000000000000000000e+00
1.375427222650737746e-01,9.997868935484479636e-01,1.794518870413709319e-02,1.300330730670199719e-01,-1.000000000000000000e+00
1.376690004277006940e-01,9.999595453008323087e-01,1.866363214877230295e-02,1.351442823637166168e-01,-1.000000000000000000e+00
1.286603304736765874e-01,1.691375056934792814e-02,9.995655945639796425e-01,1.316550213037655792e-01,-1.000000000000000000e+00
9.996404110936115694e-01,1.330424073567148535e-01,1.288444099390644304e-01,1.709957422297757670e-02,1.000000000000000000e+00
1.860860677178512168e-02,1.363907525434825407e-01,1.362272681981508138e-01,9.999812329323892746e-01,1.000000000000000000e+00
1.407306950099891096e-01,9.993030716014883463e-01,2.029513495434616052e-02,1.436770502909369140e-01,-1.000000000000000000e+00
1.366670445308170723e-01,1.833681138777963279e-02,9.999882192263979119e-01,1.344172329415814771e-01,-1.000000000000000000e+00
1.254805598957866586e-01,1.752926111640056364e-02,9.991106913617299190e-01,1.398433398089792834e-01,-1.000000000000000000e+00
9.993048479362870440e-01,1.442499067595497397e-01,1.307700017003149140e-01,1.882364830494298591e-02,1.000000000000000000e+00
1.345674484513167402e-01,1.669334694419545573e-02,9.990976531545905370e-01,1.241713862098219184e-01,-1.000000000000000000e+00
1.298254312113564235e-01,9.997479027239447591e-01,1.793096738839124182e-02,1.376565659703410383e-01,-1.000000000000000000e+00
9.989559598649474514e-01,1.276585258598430250e-01,1.456136446257517425e-01,1.855847057347647863e-02,1.000000000000000000e+00
1.253088794534878703e-01,9.991446509878181281e-01,1.756630313400822652e-02,1.396354169415904845e-01,-1.000000000000000000e+00
1.431049785158733656e-01,9.995791077847770989e-01,1.918175945989152378e-02,1.335678139830919486e-01,-1.000000000000000000e+00
1.835642275465725060e-02,1.355282347965122980e-01,1.352377344591643715e-01,9.999983402327626836e-01,1.000000000000000000e+00
1.376871763984089392e-01,1.909898413305631884e-02,9.998809599148372751e-01,1.389505097498199560e-01,-1.000000000000000000e+00
1.867627579253239994e-02,1.403111649770796554e-01,1.328798475120621658e-01,9.997757860276694775e-01,1.000000000000000000e+00
1.267713671706087175e-01,9.991566064927678292e-01,1.630319031299483357e-02,1.280887022154023336e-01,-1.000000000000000000e+00
1.414780400287812268e-01,9.997275140285566408e-01,1.896362928342825924e-02,1.335871239161322277e-01,-1.000000000000000000e+00
1.823335325708692889e-02,1.317261116673623111e-01,1.381853213126819080e-01,9.998661748965242957e-01,1.000000000000000000e+00
1.349639113528703083e-01,9.999566214854254120e-01,1.862335251785331158e-02,1.375576571076852495e-01,-1.000000000000000000e+00
1.843990626909243133e-02,1.306477001621374201e-01,1.408732347065480561e-01,9.996567401734649527e-01,1.000000000000000000e+00
1.351995468757985763e-01,1.857837742693915772e-02,9.999598519773573724e-01,1.376637854778526571e-01,-1.000000000000000000e+00
1.828925766690884039e-02,1.309772540927343076e-01,1.393872326060310307e-01,9.997710580710753581e-01,1.000000000000000000e+00
1.262265963372103117e-01,1.599409748730332148e-02,9.988672458335078330e-01,1.268113315541236075e-01,-1.000000000000000000e+00
1.451510964428141259e-01,9.991765618478847255e-01,1.892676160903853516e-02,1.298780808919810792e-01,-1.000000000000000000e+00
1.428444465534501884e-01,1.798092677601049322e-02,9.990406778090367146e-01,1.259828892899489128e-01,-1.000000000000000000e+00
9.999871086109455298e-01,1.340494893170128821e-01,1.363733713148905513e-01,1.823063653223367525e-02,1.000000000000000000e+00
1.275720607697603537e-01,9.994489257978599328e-01,1.672069350226760079e-02,1.305854839564541681e-01,-1.000000000000000000e+00
1.923535688490019685e-02,1.457314047135341573e-01,1.316941762136256411e-01,9.991746612658969351e-01,1.000000000000000000e+00
1.314277412240524023e-01,1.752474586313500574e-02,9.998559147358828669e-01,1.335739996507476213e-01,-1.000000000000000000e+00
1.622350383473449356e-02,1.245440055157943926e-01,1.299247718989634259e-01,9.990110037493129536e-01,1.000000000000000000e+00
1.245276144332097129e-01,1.588330014649026733e-02,9.987065221311692831e-01,1.276323797357566681e-01,-1.000000000000000000e+00
9.992497033143963314e-01,1.322454859445957864e-01,1.460312180398440907e-01,1.927476968195493759e-02,1.000000000000000000e+00
1.830136405510986858e-02,1.346494194149446266e-01,1.357109519511029982e-01,9.999976274553152855e-01,1.000000000000000000e+00
1.428882194796818883e-01,9.995842223113575731e-01,1.905723060118210896e-02,1.329018862074762830e-01,-1.000000000000000000e+00
1.861165725747838950e-02,1.374404046782828903e-01,1.352075783507252216e-01,9.999609172803936019e-01,1.000000000000000000e+00
1.412794036813057874e-01,1.798423869357352461e-02,9.993540255252100213e-01,1.274434547715296018e-01,-1.000000000000000000e+00
1.415576432782456040e-01,9.996125113563131270e-01,1.858766076725539701e-02,1.308468653947011395e-01,-1.000000000000000000e+00
1.360834569730562937e-01,1.775780194271344217e-02,9.998535063330492578e-01,1.307143833879275407e-01,-1.000000000000000000e+00
1.433047627757363385e-01,9.995726723239566347e-01,1.939760008915416070e-02,1.348831397686989231e-01,-1.000000000000000000e+00
1.343876568941543004e-01,1.972739603749338808e-02,9.991171385323219800e-01,1.469371522430916732e-01,-1.000000000000000000e+00
1.645699987971646974e-02,1.269448017621315761e-01,1.293414189853209773e-01,9.992919998931766301e-01,1.000000000000000000e+00
1.691893826769581832e-02,1.360268746851158173e-01,1.240778799536380733e-01,9.990800433165787364e-01,1.000000000000000000e+00
1.354066549891237703e-01,1.820041994209158076e-02,9.999970523949481827e-01,1.346619070481405445e-01,-1.000000000000000000e+00
1.381043506074633442e-01,1.893171085786354846e-02,9.999310356043572545e-01,1.373240343838609545e-01,-1.000000000000000000e+00
1.459167917066522269e-01,9.990570897103486780e-01,1.898863689297032240e-02,1.296031770787878790e-01,-1.000000000000000000e+00
9.999966030762883484e-01,1.345343862917704469e-01,1.358114564116457146e-01,1.822092710951007596e-02,1.000000000000000000e+00
9.999803183162423448e-01,1.339683890194084126e-01,1.345207005960650792e-01,1.797192745471188138e-02,1.000000000000000000e+00
1.369759130604788766e-01,9.997192887291447283e-01,1.772890469691919269e-02,1.289874887681413118e-01,-1.000000000000000000e+00
1.367621402107092599e-01,9.998478114297590924e-01,1.914548287011172065e-02,1.395421629521473306e-01,-1.000000000000000000e+00
1.335957610437500387e-01,9.999710391030771639e-01,1.826470304904838707e-02,1.362905517350998796e-01,-1.000000000000000000e+00
1.335886115455524603e-01,1.802800355182145042e-02,9.999704193881189251e-01,1.351999778371769378e-01,-1.000000000000000000e+00
1.888201431411640902e-02,1.420842661961128905e-01,1.326492405240690675e-01,9.996260101533479547e-01,1.000000000000000000e+00
1.352036861613480356e-01,1.817313483746897315e-02,9.999960676783355984e-01,1.346619821657653870e-01,-1.000000000000000000e+00
1.878770559892742678e-02,1.340636490174218765e-01,1.399044379038317243e-01,9.998504275011362852e-01,1.000000000000000000e+00
1.435390035110549467e-01,1.941639313054517590e-02,9.995951742478703661e-01,1.354558367463561397e-01,-1.000000000000000000e+00
1.362252952388054439e-01,1.885464219996071250e-02,9.999208868210166523e-01,1.386521809425629859e-01,-1.000000000000000000e+00
9.991599624023664861e-01,1.248821489778019628e-01,1.324657042059288747e-01,1.651043912325705215e-02,1.000000000000000000e+00
1.666138266414605301e-02,1.274971399191732468e-01,1.303995030559600976e-01,9.994338514533898099e-01,1.000000000000000000e+00
1.939870710976830323e-02,1.417819778896529104e-01,1.365773341325516310e-01,9.996872021126492758e-01,1.000000000000000000e+00
1.362883213605768917e-01,9.999054761577724770e-01,1.798163613203067335e-02,1.315136302283945180e-01,-1.000000000000000000e+00
1.331561747566009646e-01,9.992865393691418019e-01,1.674875758517662891e-02,1.252932837330613669e-01,-1.000000000000000000e+00
1.372992598274422604e-01,9.999708006450216402e-01,1.860977399478401170e-02,1.351186393148104958e-01,-1.000000000000000000e+00
1.401019677179361766e-01,1.818741242236367878e-02,9.996746451531752786e-01,1.300091681500442076e-01,-1.000000000000000000e+00
1.892670892024229598e-02,1.354155092293271023e-01,1.395379130191489736e-01,9.998772153393614692e-01,1.000000000000000000e+00
1.738673115042065412e-02,1.312243361047506773e-01,1.322689222513393215e-01,9.998370571006511831e-01,1.000000000000000000e+00
9.995029354027624713e-01,1.269905863073963470e-01,1.369372830345697567e-01,1.735061576127458829e-02,1.000000000000000000e+00
9.997477158823004917e-01,1.296405213561055980e-01,1.334462031338418120e-01,1.725633192733965968e-02,1.000000000000000000e+00
1.824309942340478566e-02,1.365363866597240072e-01,1.334067351308030336e-01,9.999608026235268232e-01,1.000000000000000000e+00
9.994724368054863639e-01,1.309607060880351448e-01,1.281043069268635592e-01,1.673805906891051229e-02,1.000000000000000000e+00
1.329503870280565880e-01,9.999327295145102878e-01,1.772439333536353356e-02,1.328917851308496767e-01,-1.000000000000000000e+00
9.999998886790789632e-01,1.351876955544859538e-01,1.357845926067598741e-01,1.830571596028229137e-02,1.000000000000000000e+00
1.728206891901378980e-02,1.351630346945371375e-01,1.276137583258918351e-01,9.995820318942415517e-01,1.000000000000000000e+00
1.452478433990283535e-01,9.989848098904708928e-01,1.865012162359117390e-02,1.278676845035003895e-01,-1.000000000000000000e+00
9.998049880943302714e-01,1.303756413004429349e-01,1.377657998632341729e-01,1.791555431019570266e-02,1.000000000000000000e+00
9.994617293395661184e-01,1.265797879236441881e-01,1.350184032811513890e-01,1.705257416203492110e-02,1.000000000000000000e+00
9.998674203496924484e-01,1.395073474508448652e-01,1.368553393107452276e-01,1.904225149031103792e-02,1.000000000000000000e+00
1.352008618139451390e-01,1.853141861101288354e-02,9.999702217743841048e-01,1.373159430874402176e-01,-1.000000000000000000e+00
1.382993353492280586e-01,9.997319581671810784e-01,1.799350729445132677e-02,1.296624057443335198e-01,-1.000000000000000000e+00
1.363077147561667923e-01,1.830689506696025343e-02,9.999936794297789033e-01,1.345528343839224039e-01,-1.000000000000000000e+00
1.331595655068304462e-01,1.811663780014086469e-02,9.999495701374322421e-01,1.363000173562691486e-01,-1.000000000000000000e+00
1.400255143232414790e-01,1.782103856443835802e-02,9.994337474033527791e-01,1.274293093620744444e-01,-1.000000000000000000e+00
1.356074743856142684e-01,1.838745555245442295e-02,9.999977109360238536e-01,1.358440430618768069e-01,-1.000000000000000000e+00
1.817820204048656296e-02,1.427140729448001799e-01,1.270796289053158779e-01,9.991321678714698562e-01,1.000000000000000000e+00
9.999953696694262595e-01,1.359817482717643466e-01,1.359820467956691648e-01,1.844011982548213885e-02,1.000000000000000000e+00
1.341253160028418046e-01,1.806065634532014533e-02,9.999829265443570536e-01,1.349039597201465990e-01,-1.000000000000000000e+00
1.407239127834742642e-01,9.997647838544158061e-01,1.874975220789089694e-02,1.327922701075886225e-01,-1.000000000000000000e+00
1.668892354744543755e-02,1.292243070627322743e-01,1.288771366012324560e-01,9.994782202733274445e-01,1.000000000000000000e+00
1.389069549265645187e-01,1.855925269866754920e-02,9.999158045928362437e-01,1.338418513418725142e-01,-1.000000000000000000e+00
9.999653147318425805e-01,1.353456728181894608e-01,1.334204510235731944e-01,1.800827092701939511e-02,1.000000000000000000e+00
1.892082119327118117e-02,1.411002527260880324e-01,1.338633509451115644e-01,9.997432519760846015e-01,1.000000000000000000e+00
1.765860335521816579e-02,1.293363037590476716e-01,1.362854868800744135e-01,9.997628047958996289e-01,1.000000000000000000e+00
1.282592273809446404e-01,1.640191997807785226e-02,9.992486940343715540e-01,1.280303481973720514e-01,-1.000000000000000000e+00
1.979240794344633639e-02,1.383947650677312402e-01,1.427364303024304393e-01,9.995551429160275392e-01,1.000000000000000000e+00
1.982684636499430081e-02,1.330167572589442404e-01,1.486516055149218474e-01,9.988360453586623278e-01,1.000000000000000000e+00
1.419478960678571267e-01,9.991730504149518577e-01,2.051167374391798040e-02,1.439465431378246507e-01,-1.000000000000000000e+00
1.455157615571781304e-01,2.044636383474508420e-02,9.991718886054601345e-01,1.406412627446208818e-01,-1.000000000000000000e+00
9.999861522380903978e-01,1.340225418721941175e-01,1.364250482944103782e-01,1.823390432393608152e-02,1.000000000000000000e+00
1.755421469205884974e-02,1.301503502649796196e-01,1.346425457517041457e-01,9.998295601393829557e-01,1.000000000000000000e+00
1.278739482707227371e-01,9.996087643724225202e-01,1.719460806095794020e-02,1.339950522297901347e-01,-1.000000000000000000e+00
9.998778346921672888e-01,1.392383282851503423e-01,1.370977670234969081e-01,1.903904149582134192e-02,1.000000000000000000e+00
1.867526927801140685e-02,1.354925870544039790e-01,1.376176448591822088e-01,9.999612837918331332e-01,1.000000000000000000e+00
1.418101404789869069e-01,1.777232733126777112e-02,9.990502763198841896e-01,1.254318567262535378e-01,-1.000000000000000000e+00
1.848576978646152003e-02,1.293943559331461324e-01,1.425570056919457373e-01,9.994264997182832344e-01,1.000000000000000000e+00
1.264378446085860086e-01,1.790384220448205943e-02,9.991118241025198632e-01,1.417489908280327726e-01,-1.000000000000000000e+00
1.348131915962308414e-01,1.772625837589344652e-02,9.999075940762943704e-01,1.317201274902201624e-01,-1.000000000000000000e+00
1.392925272237460765e-01,2.041398449025026707e-02,9.990668635786249530e-01,1.466835423372543634e-01,-1.000000000000000000e+00
9.998055044088277610e-01,1.405578139295313445e-01,1.347377043554157106e-01,1.888958580122518729e-02,1.000000000000000000e+00
9.994623396876215482e-01,1.385760857274354607e-01,1.276156072236488137e-01,1.764383077962758742e-02,1.000000000000000000e+00
1.299885624140879048e-01,9.998053632429828586e-01,1.767612171662411025e-02,1.355351736689054676e-01,-1.000000000000000000e+00
9.996863709178022139e-01,1.320657979544449523e-01,1.417657276684586576e-01,1.867753114206879492e-02,1.000000000000000000e+00
9.989898024801205922e-01,1.474301753698293582e-01,1.327025445699569206e-01,1.952942370086936663e-02,1.000000000000000000e+00
1.930418809935167263e-02,1.464579199693802625e-01,1.314960840069980819e-01,9.990643952806761430e-01,1.000000000000000000e+00
9.993411351378260754e-01,1.346603178137499579e-01,1.457639462506731265e-01,1.958894458415743473e-02,1.000000000000000000e+00
9.988037870163624099e-01,1.421025116017413659e-01,1.246326802917465115e-01,1.768105932460301011e-02,1.000000000000000000e+00
9.989464908037393176e-01,1.235881511616785805e-01,1.324377454281346067e-01,1.633941815252594812e-02,1.000000000000000000e+00
9.990906201037007550e-01,1.286008122039428436e-01,1.264282503257095069e-01,1.622737818818195676e-02,1.000000000000000000e+00
1.645338644073288115e-02,1.297929207115296191e-01,1.264748723527345797e-01,9.992601068035829037e-01,1.000000000000000000e+00
1.345040283484276455e-01,9.999488768268282035e-01,1.786717221186853374e-02,1.324166264644539848e-01,-1.000000000000000000e+00
1.645950835040069921e-02,1.239770954390885110e-01,1.324228136916466847e-01,9.990576214088172646e-01,1.000000000000000000e+00
1.825639439932236555e-02,1.375409876285581257e-01,1.325226917272800398e-01,9.999053193447579035e-01,1.000000000000000000e+00
1.384302519959120792e-01,1.742520836569633538e-02,9.993317168497239944e-01,1.260236986283859717e-01,-1.000000000000000000e+00
9.988273423512252780e-01,1.428496697459885334e-01,1.466362790825619933e-01,2.091541155916247854e-02,1.000000000000000000e+00
1.351230723107451070e-01,1.826285210495022168e-02,9.999978885600331324e-01,1.354077962151478409e-01,-1.000000000000000000e+00
9.993308320771540076e-01,1.281161843825221747e-01,1.425402329197608953e-01,1.822459106249845612e-02,1.000000000000000000e+00
9.988522755345630166e-01,1.448621231526117659e-01,1.446655909134844376e-01,2.092414346141659859e-02,1.000000000000000000e+00
9.989195028307524815e-01,1.376726606465652480e-01,1.237296836601680522e-01,1.700369561755580780e-02,1.000000000000000000e+00
1.295042458262344598e-01,1.721993908664323086e-02,9.997043356359294197e-01,1.331822747418077990e-01,-1.000000000000000000e+00
9.992655207157726815e-01,1.277000831314838436e-01,1.287202076709161314e-01,1.640331391909731831e-02,1.000000000000000000e+00
1.325983342917710917e-01,1.653151228356356320e-02,9.991464032117932659e-01,1.248018653341948780e-01,-1.000000000000000000e+00
1.313477871640698624e-01,9.998092123100519313e-01,1.732962907475046888e-02,1.314993392289717233e-01,-1.000000000000000000e+00
1.359062271885198847e-01,1.877138178520861705e-02,9.999350375079580910e-01,1.383663416844491956e-01,-1.000000000000000000e+00
9.995645176405606458e-01,1.398471280921930182e-01,1.422942530811463768e-01,1.985416286947618361e-02,1.000000000000000000e+00
9.999985246364747615e-01,1.354853775330656651e-01,1.352777511240833563e-01,1.827748763845943314e-02,1.000000000000000000e+00
9.988802330818762343e-01,1.278020707446633764e-01,1.463290326884406356e-01,1.867213830285197745e-02,1.000000000000000000e+00
1.326340085854396111e-01,9.999478509019951167e-01,1.808793367484555492e-02,1.359465809188539764e-01,-1.000000000000000000e+00
1.432744202333394445e-01,9.994449664397961897e-01,1.879435331669369533e-02,1.306946399286388616e-01,-1.000000000000000000e+00
1.448446265540142275e-01,9.993767764686077859e-01,1.988352913341269457e-02,1.367677473333284155e-01,-1.000000000000000000e+00
9.999455082427231023e-01,1.336694198544778056e-01,1.333116016225108225e-01,1.777108296614647587e-02,1.000000000000000000e+00
1.322133591419678844e-01,1.877164749320669665e-02,9.996035645695034999e-01,1.421900811480628080e-01,-1.000000000000000000e+00
1.269094278733732262e-01,1.705131977975030133e-02,9.994497692550914358e-01,1.345432735300883254e-01,-1.000000000000000000e+00
1.848905556337432018e-02,1.332693539332151511e-01,1.385082240436080747e-01,9.999079640874676267e-01,1.000000000000000000e+00
1.342567668364091915e-01,1.839979058588706029e-02,9.999586393551790353e-01,1.372988621218511340e-01,-1.000000000000000000e+00
9.990378240406135868e-01,1.469044859571706774e-01,1.320475536231090208e-01,1.936270189674095185e-02,1.000000000000000000e+00
1.311598413531190055e-01,1.695167608554319291e-02,9.996223450082096784e-01,1.294403177479940548e-01,-1.000000000000000000e+00
9.998916204217083159e-01,1.316454113581534136e-01,1.339727220011546760e-01,1.758986282721340666e-02,1.000000000000000000e+00
1.322616734206103484e-01,9.999376797116882321e-01,1.797631766950381904e-02,1.354860980260758074e-01,-1.000000000000000000e+00
1.955801452405597080e-02,1.448349358661561170e-01,1.347578422534135012e-01,9.993751951048994719e-01,1.000000000000000000e+00
1.409808850835167771e-01,1.944124741043630131e-02,9.997568234068260340e-01,1.381152482087577571e-01,-1.000000000000000000e+00
1.352123661388121290e-01,9.999982648291919629e-01,1.824715836381535922e-02,1.345334802415071029e-01,-1.000000000000000000e+00
1.379124413138253513e-01,9.996125930161806616e-01,1.773634377619588004e-02,1.281507712939849997e-01,-1.000000000000000000e+00
1.369676402373020963e-01,9.999512633788650851e-01,1.883278929342637950e-02,1.370684982122283568e-01,-1.000000000000000000e+00
9.995902234567577427e-01,1.342637267351291241e-01,1.435362997597205148e-01,1.922762992834572623e-02,1.000000000000000000e+00
1.431038956287431496e-01,1.930455083412710784e-02,9.996381090313433138e-01,1.350913790924186952e-01,-1.000000000000000000e+00
1.357110257196261494e-01,9.999983046038771750e-01,1.836946323881009577e-02,1.349380831077607590e-01,-1.000000000000000000e+00
1.353366744819789469e-01,9.999197246751694301e-01,1.787389997847586148e-02,1.316468472986676574e-01,-1.000000000000000000e+00
1.950396682919792318e-02,1.416076802646578647e-01,1.374861805281117899e-01,9.996800224389128520e-01,1.000000000000000000e+00
1.349962542471461469e-01,9.999988546587171845e-01,1.823984780619452781e-02,1.346951136249486258e-01,-1.000000000000000000e+00
1.239589572465306377e-01,9.989246653122881847e-01,1.621133012470523174e-02,1.302287690067229775e-01,-1.000000000000000000e+00
1.342867001425482598e-01,1.808239028541469215e-02,9.999861592703878088e-01,1.349042293584964136e-01,-1.000000000000000000e+00
1.824113024649375026e-02,1.350276389521907205e-01,1.348861056625594579e-01,9.999990084938289447e-01,1.000000000000000000e+00
1.828257967149521379e-02,1.342450409819006263e-01,1.359788077262809869e-01,9.999922398501407406e-01,1.000000000000000000e+00
1.921189246078229551e-02,1.460202860521540857e-01,1.312655275777824260e-01,9.991128327541263232e-01,1.000000000000000000e+00
1.823077887918251802e-02,1.335463054839578501e-01,1.363001118988910465e-01,9.999773985541323684e-01,1.000000000000000000e+00
1.359145731004764990e-01,9.999967005906247319e-01,1.840069939830402124e-02,1.349649400121621934e-01,-1.000000000000000000e+00
2.017796012038352432e-02,1.355135596436458367e-01,1.485067292029316199e-01,9.988819801055534020e-01,1.000000000000000000e+00
1.237152532362125190e-01,1.692644438753209551e-02,9.989394500999891902e-01,1.369400383173295099e-01,-1.000000000000000000e+00
1.678905788278496278e-02,1.318859351402152935e-01,1.270334277939620671e-01,9.994498175924417804e-01,1.000000000000000000e+00
